|       Tasks       |Version|     Filter      |n-shot|  Metric   |   |Value |   |Stderr|
|afriqa_hau_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.1767|±  |0.0221|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2277|±  |   N/A|
|afriqa_hau_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.0200|±  |0.0081|
|                   |       |remove_whitespace|     0|f1         |↑  |0.0722|±  |   N/A|
|afriqa_hau_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.1267|±  |0.0192|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1878|±  |   N/A|
|afriqa_hau_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.0867|±  |0.0163|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1336|±  |   N/A|
|afriqa_ibo_prompt_1|      1|remove_whitespace|     0|exact_match|↑  |0.1980|±  |0.0197|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2841|±  |   N/A|
|afriqa_ibo_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.2738|±  |0.0221|
|                   |       |remove_whitespace|     0|f1         |↑  |0.3649|±  |   N/A|
|afriqa_ibo_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.0709|±  |0.0127|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1531|±  |   N/A|
|afriqa_ibo_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.2469|±  |0.0213|
|                   |       |remove_whitespace|     0|f1         |↑  |0.3118|±  |   N/A|
|afriqa_ibo_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.1956|±  |0.0196|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2637|±  |   N/A|
|afriqa_kin_prompt_1|      1|remove_whitespace|     0|exact_match|↑  |0.1275|±  |0.0180|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2231|±  |   N/A|
|afriqa_kin_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.1710|±  |0.0203|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2789|±  |   N/A|
|afriqa_kin_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.0464|±  |0.0113|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1319|±  |   N/A|
|afriqa_kin_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.1391|±  |0.0187|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2394|±  |   N/A|
|afriqa_kin_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.1130|±  |0.0171|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1925|±  |   N/A|
|afriqa_swa_prompt_1|      1|remove_whitespace|     0|exact_match|↑  |0.2983|±  |0.0267|
|                   |       |remove_whitespace|     0|f1         |↑  |0.4141|±  |   N/A|
|afriqa_swa_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.4814|±  |0.0291|
|                   |       |remove_whitespace|     0|f1         |↑  |0.5794|±  |   N/A|
|afriqa_swa_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.1186|±  |0.0189|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2315|±  |   N/A|
|afriqa_swa_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.3525|±  |0.0279|
|                   |       |remove_whitespace|     0|f1         |↑  |0.4684|±  |   N/A|
|afriqa_swa_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.2610|±  |0.0256|
|                   |       |remove_whitespace|     0|f1         |↑  |0.3758|±  |   N/A|
|afriqa_twi_prompt_1|      1|remove_whitespace|     0|exact_match|↑  |0.0782|±  |0.0122|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1421|±  |   N/A|
|afriqa_twi_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.1296|±  |0.0153|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1884|±  |   N/A|
|afriqa_twi_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.0123|±  |0.0050|
|                   |       |remove_whitespace|     0|f1         |↑  |0.0603|±  |   N/A|
|afriqa_twi_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.0988|±  |0.0135|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1536|±  |   N/A|
|afriqa_twi_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.0720|±  |0.0117|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1256|±  |   N/A|
|afriqa_yor_prompt_1|      1|remove_whitespace|     0|exact_match|↑  |0.1225|±  |0.0207|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1757|±  |   N/A|
|afriqa_yor_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.1779|±  |0.0241|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2412|±  |   N/A|
|afriqa_yor_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.0593|±  |0.0149|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1087|±  |   N/A|
|afriqa_yor_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.1423|±  |0.0220|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2003|±  |   N/A|
|afriqa_yor_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.1265|±  |0.0209|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1758|±  |   N/A|
|afriqa_zul_prompt_1|      1|remove_whitespace|     0|exact_match|↑  |0.1323|±  |0.0188|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2154|±  |   N/A|
|afriqa_zul_prompt_2|      1|remove_whitespace|     0|exact_match|↑  |0.2062|±  |0.0225|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2770|±  |   N/A|
|afriqa_zul_prompt_3|      1|remove_whitespace|     0|exact_match|↑  |0.0523|±  |0.0124|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1258|±  |   N/A|
|afriqa_zul_prompt_4|      1|remove_whitespace|     0|exact_match|↑  |0.1415|±  |0.0194|
|                   |       |remove_whitespace|     0|f1         |↑  |0.2173|±  |   N/A|
|afriqa_zul_prompt_5|      1|remove_whitespace|     0|exact_match|↑  |0.0954|±  |0.0163|
|                   |       |remove_whitespace|     0|f1         |↑  |0.1672|±  |   N/A|
